sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1453.0,1453.0,1453.0,1453.0,0.0,1453.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2145.0,2145.0,2145.0,2145.0,0.0,2145.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1840.0,1840.0,1840.0,1840.0,0.0,1840.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2000.0,2000.0,2000.0,2000.0,0.0,2000.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1445.0,1445.0,1445.0,1445.0,0.0,1445.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,2368.0,2368.0,2368.0,2368.0,0.0,2368.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1286.0,1286.0,1286.0,1286.0,0.0,1286.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,2082.0,2082.0,2082.0,2082.0,0.0,2082.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1730.0,1730.0,1730.0,1730.0,0.0,1730.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1758.0,1758.0,1758.0,1758.0,0.0,1758.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2016.0,2016.0,2016.0,2016.0,0.0,2016.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2553.0,2553.0,2553.0,2553.0,0.0,2553.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1699.0,1699.0,1699.0,1699.0,0.0,1699.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1875.0,1875.0,1875.0,1875.0,0.0,1875.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1664.0,1664.0,1664.0,1664.0,0.0,1664.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,2042.0,2042.0,2042.0,2042.0,0.0,2042.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,2273.0,2273.0,2273.0,2273.0,0.0,2273.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1585.0,1585.0,1585.0,1585.0,0.0,1585.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1764.0,1764.0,1764.0,1764.0,0.0,1764.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,2072.0,2072.0,2072.0,2072.0,0.0,2072.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1689.0,1689.0,1689.0,1689.0,0.0,1689.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1332.0,1332.0,1332.0,1332.0,0.0,1332.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,2046.0,2046.0,2046.0,2046.0,0.0,2046.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1805.0,1805.0,1805.0,1805.0,0.0,1805.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1500.0,1500.0,1500.0,1500.0,0.0,1500.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,1,2236.0,2236.0,2236.0,2236.0,0.0,2236.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,1,2013.0,2013.0,2013.0,2013.0,0.0,2013.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,1,1358.0,1358.0,1358.0,1358.0,0.0,1358.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,1,1919.0,1919.0,1919.0,1919.0,0.0,1919.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,1,2453.0,2453.0,2453.0,2453.0,0.0,2453.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,1,1371.0,1371.0,1371.0,1371.0,0.0,1371.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,1,2174.0,2174.0,2174.0,2174.0,0.0,2174.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,1,1820.0,1820.0,1820.0,1820.0,0.0,1820.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,1,1669.0,1669.0,1669.0,1669.0,0.0,1669.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,1,2098.0,2098.0,2098.0,2098.0,0.0,2098.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,1,2726.0,2726.0,2726.0,2726.0,0.0,2726.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,1,1618.0,1618.0,1618.0,1618.0,0.0,1618.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,1,2016.0,2016.0,2016.0,2016.0,0.0,2016.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,1,1756.0,1756.0,1756.0,1756.0,0.0,1756.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,1,2138.0,2138.0,2138.0,2138.0,0.0,2138.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,1,2108.0,2108.0,2108.0,2108.0,0.0,2108.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,1,1680.0,1680.0,1680.0,1680.0,0.0,1680.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,1,1666.0,1666.0,1666.0,1666.0,0.0,1666.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,1,2135.0,2135.0,2135.0,2135.0,0.0,2135.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,1,1695.0,1695.0,1695.0,1695.0,0.0,1695.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,1,2140.0,2140.0,2140.0,2140.0,0.0,2140.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,1,1636.0,1636.0,1636.0,1636.0,0.0,1636.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,1,1536.0,1536.0,1536.0,1536.0,0.0,1536.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,1,2329.0,2329.0,2329.0,2329.0,0.0,2329.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,1,2107.0,2107.0,2107.0,2107.0,0.0,2107.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,1,2088.0,2088.0,2088.0,2088.0,0.0,2088.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,1,1284.0,1284.0,1284.0,1284.0,0.0,1284.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,1,1827.0,1827.0,1827.0,1827.0,0.0,1827.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,1,2226.0,2226.0,2226.0,2226.0,0.0,2226.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,1,1463.0,1463.0,1463.0,1463.0,0.0,1463.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,1,2042.0,2042.0,2042.0,2042.0,0.0,2042.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,1,1735.0,1735.0,1735.0,1735.0,0.0,1735.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,1,1577.0,1577.0,1577.0,1577.0,0.0,1577.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,1,2193.0,2193.0,2193.0,2193.0,0.0,2193.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,1,2822.0,2822.0,2822.0,2822.0,0.0,2822.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,1,1787.0,1787.0,1787.0,1787.0,0.0,1787.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,1,2049.0,2049.0,2049.0,2049.0,0.0,2049.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,1,1712.0,1712.0,1712.0,1712.0,0.0,1712.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,1,1690.0,1690.0,1690.0,1690.0,0.0,1690.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,1,1929.0,1929.0,1929.0,1929.0,0.0,1929.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,1,1809.0,1809.0,1809.0,1809.0,0.0,1809.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,1,1458.0,1458.0,1458.0,1458.0,0.0,1458.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,1,1983.0,1983.0,1983.0,1983.0,0.0,1983.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,1597.0,1597.0,1597.0,1597.0,0.0,1597.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,1281.0,1281.0,1281.0,1281.0,0.0,1281.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,1730.0,1730.0,1730.0,1730.0,0.0,1730.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,1648.0,1648.0,1648.0,1648.0,0.0,1648.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,1378.0,1378.0,1378.0,1378.0,0.0,1378.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,2112.0,2112.0,2112.0,2112.0,0.0,2112.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1786.0,1786.0,1786.0,1786.0,0.0,1786.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1855.0,1855.0,1855.0,1855.0,0.0,1855.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1238.0,1238.0,1238.0,1238.0,0.0,1238.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1769.0,1769.0,1769.0,1769.0,0.0,1769.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,2016.0,2016.0,2016.0,2016.0,0.0,2016.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1457.0,1457.0,1457.0,1457.0,0.0,1457.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1707.0,1707.0,1707.0,1707.0,0.0,1707.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1690.0,1690.0,1690.0,1690.0,0.0,1690.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1393.0,1393.0,1393.0,1393.0,0.0,1393.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,2135.0,2135.0,2135.0,2135.0,0.0,2135.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,2499.0,2499.0,2499.0,2499.0,0.0,2499.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1555.0,1555.0,1555.0,1555.0,0.0,1555.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1848.0,1848.0,1848.0,1848.0,0.0,1848.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1587.0,1587.0,1587.0,1587.0,0.0,1587.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,2131.0,2131.0,2131.0,2131.0,0.0,2131.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,2059.0,2059.0,2059.0,2059.0,0.0,2059.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1593.0,1593.0,1593.0,1593.0,0.0,1593.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1587.0,1587.0,1587.0,1587.0,0.0,1587.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,2135.0,2135.0,2135.0,2135.0,0.0,2135.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1600.0,1600.0,1600.0,1600.0,0.0,1600.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1332.0,1332.0,1332.0,1332.0,0.0,1332.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,2138.0,2138.0,2138.0,2138.0,0.0,2138.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1896.0,1896.0,1896.0,1896.0,0.0,1896.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1445.0,1445.0,1445.0,1445.0,0.0,1445.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,2328.0,2328.0,2328.0,2328.0,0.0,2328.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,2105.0,2105.0,2105.0,2105.0,0.0,2105.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,2141.0,2141.0,2141.0,2141.0,0.0,2141.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1450.0,1450.0,1450.0,1450.0,0.0,1450.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1975.0,1975.0,1975.0,1975.0,0.0,1975.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,2460.0,2460.0,2460.0,2460.0,0.0,2460.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1455.0,1455.0,1455.0,1455.0,0.0,1455.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,2176.0,2176.0,2176.0,2176.0,0.0,2176.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1822.0,1822.0,1822.0,1822.0,0.0,1822.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1626.0,1626.0,1626.0,1626.0,0.0,1626.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,2186.0,2186.0,2186.0,2186.0,0.0,2186.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,2815.0,2815.0,2815.0,2815.0,0.0,2815.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1702.0,1702.0,1702.0,1702.0,0.0,1702.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1962.0,1962.0,1962.0,1962.0,0.0,1962.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1799.0,1799.0,1799.0,1799.0,0.0,1799.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1690.0,1690.0,1690.0,1690.0,0.0,1690.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1840.0,1840.0,1840.0,1840.0,0.0,1840.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1898.0,1898.0,1898.0,1898.0,0.0,1898.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1536.0,1536.0,1536.0,1536.0,0.0,1536.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1927.0,1927.0,1927.0,1927.0,0.0,1927.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1746.0,1746.0,1746.0,1746.0,0.0,1746.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1286.0,1286.0,1286.0,1286.0,0.0,1286.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1726.0,1726.0,1726.0,1726.0,0.0,1726.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1559.0,1559.0,1559.0,1559.0,0.0,1559.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1470.0,1470.0,1470.0,1470.0,0.0,1470.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,2203.0,2203.0,2203.0,2203.0,0.0,2203.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1878.0,1878.0,1878.0,1878.0,0.0,1878.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1935.0,1935.0,1935.0,1935.0,0.0,1935.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1328.0,1328.0,1328.0,1328.0,0.0,1328.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1687.0,1687.0,1687.0,1687.0,0.0,1687.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,2098.0,2098.0,2098.0,2098.0,0.0,2098.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1511.0,1511.0,1511.0,1511.0,0.0,1511.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1789.0,1789.0,1789.0,1789.0,0.0,1789.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1776.0,1776.0,1776.0,1776.0,0.0,1776.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1442.0,1442.0,1442.0,1442.0,0.0,1442.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,2220.0,2220.0,2220.0,2220.0,0.0,2220.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,2448.0,2448.0,2448.0,2448.0,0.0,2448.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1644.0,1644.0,1644.0,1644.0,0.0,1644.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1697.0,1697.0,1697.0,1697.0,0.0,1697.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1481.0,1481.0,1481.0,1481.0,0.0,1481.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2233.0,2233.0,2233.0,2233.0,0.0,2233.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2042.0,2042.0,2042.0,2042.0,0.0,2042.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1776.0,1776.0,1776.0,1776.0,0.0,1776.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1761.0,1761.0,1761.0,1761.0,0.0,1761.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2161.0,2161.0,2161.0,2161.0,0.0,2161.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1789.0,1789.0,1789.0,1789.0,0.0,1789.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,2233.0,2233.0,2233.0,2233.0,0.0,2233.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1705.0,1705.0,1705.0,1705.0,0.0,1705.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,2423.0,2423.0,2423.0,2423.0,0.0,2423.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1838.0,1838.0,1838.0,1838.0,0.0,1838.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,2121.0,2121.0,2121.0,2121.0,0.0,2121.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1378.0,1378.0,1378.0,1378.0,0.0,1378.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,2230.0,2230.0,2230.0,2230.0,0.0,2230.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1557.0,1557.0,1557.0,1557.0,0.0,1557.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1904.0,1904.0,1904.0,1904.0,0.0,1904.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1827.0,1827.0,1827.0,1827.0,0.0,1827.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1572.0,1572.0,1572.0,1572.0,0.0,1572.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2288.0,2288.0,2288.0,2288.0,0.0,2288.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2917.0,2917.0,2917.0,2917.0,0.0,2917.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1570.0,1570.0,1570.0,1570.0,0.0,1570.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2144.0,2144.0,2144.0,2144.0,0.0,2144.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1807.0,1807.0,1807.0,1807.0,0.0,1807.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1666.0,1666.0,1666.0,1666.0,0.0,1666.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2052.0,2052.0,2052.0,2052.0,0.0,2052.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1687.0,1687.0,1687.0,1687.0,0.0,1687.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1753.0,1753.0,1753.0,1753.0,0.0,1753.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2247.0,2247.0,2247.0,2247.0,0.0,2247.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1694.0,1694.0,1694.0,1694.0,0.0,1694.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1445.0,1445.0,1445.0,1445.0,0.0,1445.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,2230.0,2230.0,2230.0,2230.0,0.0,2230.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1713.0,1713.0,1713.0,1713.0,0.0,1713.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1621.0,1621.0,1621.0,1621.0,0.0,1621.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2421.0,2421.0,2421.0,2421.0,0.0,2421.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2197.0,2197.0,2197.0,2197.0,0.0,2197.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2207.0,2207.0,2207.0,2207.0,0.0,2207.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1286.0,1286.0,1286.0,1286.0,0.0,1286.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2094.0,2094.0,2094.0,2094.0,0.0,2094.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,2144.0,2144.0,2144.0,2144.0,0.0,2144.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1549.0,1549.0,1549.0,1549.0,0.0,1549.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,2269.0,2269.0,2269.0,2269.0,0.0,2269.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1567.0,1567.0,1567.0,1567.0,0.0,1567.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1718.0,1718.0,1718.0,1718.0,0.0,1718.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2280.0,2280.0,2280.0,2280.0,0.0,2280.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2910.0,2910.0,2910.0,2910.0,0.0,2910.0
