sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1286.0,1286.0,1286.0,1286.0,0.0,1286.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1726.0,1726.0,1726.0,1726.0,0.0,1726.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1674.0,1674.0,1674.0,1674.0,0.0,1674.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,2115.0,2115.0,2115.0,2115.0,0.0,2115.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1559.0,1559.0,1559.0,1559.0,0.0,1559.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1470.0,1470.0,1470.0,1470.0,0.0,1470.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1680.0,1680.0,1680.0,1680.0,0.0,1680.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1626.0,1626.0,1626.0,1626.0,0.0,1626.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,2203.0,2203.0,2203.0,2203.0,0.0,2203.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1695.0,1695.0,1695.0,1695.0,0.0,1695.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1273.0,1273.0,1273.0,1273.0,0.0,1273.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1878.0,1878.0,1878.0,1878.0,0.0,1878.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1935.0,1935.0,1935.0,1935.0,0.0,1935.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1449.0,1449.0,1449.0,1449.0,0.0,1449.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1835.0,1835.0,1835.0,1835.0,0.0,1835.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1328.0,1328.0,1328.0,1328.0,0.0,1328.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1687.0,1687.0,1687.0,1687.0,0.0,1687.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1628.0,1628.0,1628.0,1628.0,0.0,1628.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1347.0,1347.0,1347.0,1347.0,0.0,1347.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,2098.0,2098.0,2098.0,2098.0,0.0,2098.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1394.0,1394.0,1394.0,1394.0,0.0,1394.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1281.0,1281.0,1281.0,1281.0,0.0,1281.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1511.0,1511.0,1511.0,1511.0,0.0,1511.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1789.0,1789.0,1789.0,1789.0,0.0,1789.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1210.0,1210.0,1210.0,1210.0,0.0,1210.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,2075.0,2075.0,2075.0,2075.0,0.0,2075.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1776.0,1776.0,1776.0,1776.0,0.0,1776.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1442.0,1442.0,1442.0,1442.0,0.0,1442.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1888.0,1888.0,1888.0,1888.0,0.0,1888.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1467.0,1467.0,1467.0,1467.0,0.0,1467.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,2220.0,2220.0,2220.0,2220.0,0.0,2220.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1434.0,1434.0,1434.0,1434.0,0.0,1434.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,2448.0,2448.0,2448.0,2448.0,0.0,2448.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1644.0,1644.0,1644.0,1644.0,0.0,1644.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1761.0,1761.0,1761.0,1761.0,0.0,1761.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,2239.0,2239.0,2239.0,2239.0,0.0,2239.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1697.0,1697.0,1697.0,1697.0,0.0,1697.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1481.0,1481.0,1481.0,1481.0,0.0,1481.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1815.0,1815.0,1815.0,1815.0,0.0,1815.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1684.0,1684.0,1684.0,1684.0,0.0,1684.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2233.0,2233.0,2233.0,2233.0,0.0,2233.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1342.0,1342.0,1342.0,1342.0,0.0,1342.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1712.0,1712.0,1712.0,1712.0,0.0,1712.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2042.0,2042.0,2042.0,2042.0,0.0,2042.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1776.0,1776.0,1776.0,1776.0,0.0,1776.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,990.0,990.0,990.0,990.0,0.0,990.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2186.0,2186.0,2186.0,2186.0,0.0,2186.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1761.0,1761.0,1761.0,1761.0,0.0,1761.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2161.0,2161.0,2161.0,2161.0,0.0,2161.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2128.0,2128.0,2128.0,2128.0,0.0,2128.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1453.0,1453.0,1453.0,1453.0,0.0,1453.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1789.0,1789.0,1789.0,1789.0,0.0,1789.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1753.0,1753.0,1753.0,1753.0,0.0,1753.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1585.0,1585.0,1585.0,1585.0,0.0,1585.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,2233.0,2233.0,2233.0,2233.0,0.0,2233.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1695.0,1695.0,1695.0,1695.0,0.0,1695.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,2161.0,2161.0,2161.0,2161.0,0.0,2161.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1705.0,1705.0,1705.0,1705.0,0.0,1705.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1639.0,1639.0,1639.0,1639.0,0.0,1639.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1809.0,1809.0,1809.0,1809.0,0.0,1809.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,2423.0,2423.0,2423.0,2423.0,0.0,2423.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1557.0,1557.0,1557.0,1557.0,0.0,1557.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1328.0,1328.0,1328.0,1328.0,0.0,1328.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1838.0,1838.0,1838.0,1838.0,0.0,1838.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,2121.0,2121.0,2121.0,2121.0,0.0,2121.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1376.0,1376.0,1376.0,1376.0,0.0,1376.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1830.0,1830.0,1830.0,1830.0,0.0,1830.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1378.0,1378.0,1378.0,1378.0,0.0,1378.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1860.0,1860.0,1860.0,1860.0,0.0,1860.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1157.0,1157.0,1157.0,1157.0,0.0,1157.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,2230.0,2230.0,2230.0,2230.0,0.0,2230.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1513.0,1513.0,1513.0,1513.0,0.0,1513.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1726.0,1726.0,1726.0,1726.0,0.0,1726.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1557.0,1557.0,1557.0,1557.0,0.0,1557.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1904.0,1904.0,1904.0,1904.0,0.0,1904.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1251.0,1251.0,1251.0,1251.0,0.0,1251.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,2029.0,2029.0,2029.0,2029.0,0.0,2029.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1827.0,1827.0,1827.0,1827.0,0.0,1827.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1572.0,1572.0,1572.0,1572.0,0.0,1572.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1957.0,1957.0,1957.0,1957.0,0.0,1957.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2288.0,2288.0,2288.0,2288.0,0.0,2288.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1656.0,1656.0,1656.0,1656.0,0.0,1656.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1855.0,1855.0,1855.0,1855.0,0.0,1855.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2917.0,2917.0,2917.0,2917.0,0.0,2917.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1570.0,1570.0,1570.0,1570.0,0.0,1570.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2311.0,2311.0,2311.0,2311.0,0.0,2311.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2286.0,2286.0,2286.0,2286.0,0.0,2286.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2144.0,2144.0,2144.0,2144.0,0.0,2144.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1807.0,1807.0,1807.0,1807.0,0.0,1807.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1855.0,1855.0,1855.0,1855.0,0.0,1855.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2042.0,2042.0,2042.0,2042.0,0.0,2042.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1666.0,1666.0,1666.0,1666.0,0.0,1666.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1634.0,1634.0,1634.0,1634.0,0.0,1634.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1799.0,1799.0,1799.0,1799.0,0.0,1799.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2052.0,2052.0,2052.0,2052.0,0.0,2052.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1687.0,1687.0,1687.0,1687.0,0.0,1687.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1177.0,1177.0,1177.0,1177.0,0.0,1177.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2483.0,2483.0,2483.0,2483.0,0.0,2483.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1753.0,1753.0,1753.0,1753.0,0.0,1753.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2247.0,2247.0,2247.0,2247.0,0.0,2247.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2068.0,2068.0,2068.0,2068.0,0.0,2068.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1467.0,1467.0,1467.0,1467.0,0.0,1467.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1694.0,1694.0,1694.0,1694.0,0.0,1694.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1753.0,1753.0,1753.0,1753.0,0.0,1753.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1557.0,1557.0,1557.0,1557.0,0.0,1557.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1445.0,1445.0,1445.0,1445.0,0.0,1445.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,2230.0,2230.0,2230.0,2230.0,0.0,2230.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1692.0,1692.0,1692.0,1692.0,0.0,1692.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,2157.0,2157.0,2157.0,2157.0,0.0,2157.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1713.0,1713.0,1713.0,1713.0,0.0,1713.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1621.0,1621.0,1621.0,1621.0,0.0,1621.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1756.0,1756.0,1756.0,1756.0,0.0,1756.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2421.0,2421.0,2421.0,2421.0,0.0,2421.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1473.0,1473.0,1473.0,1473.0,0.0,1473.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1565.0,1565.0,1565.0,1565.0,0.0,1565.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2197.0,2197.0,2197.0,2197.0,0.0,2197.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2207.0,2207.0,2207.0,2207.0,0.0,2207.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1371.0,1371.0,1371.0,1371.0,0.0,1371.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1842.0,1842.0,1842.0,1842.0,0.0,1842.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1286.0,1286.0,1286.0,1286.0,0.0,1286.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2094.0,2094.0,2094.0,2094.0,0.0,2094.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1858.0,1858.0,1858.0,1858.0,0.0,1858.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1547.0,1547.0,1547.0,1547.0,0.0,1547.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,2144.0,2144.0,2144.0,2144.0,0.0,2144.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1649.0,1649.0,1649.0,1649.0,0.0,1649.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1641.0,1641.0,1641.0,1641.0,0.0,1641.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1549.0,1549.0,1549.0,1549.0,0.0,1549.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,2269.0,2269.0,2269.0,2269.0,0.0,2269.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1166.0,1166.0,1166.0,1166.0,0.0,1166.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1940.0,1940.0,1940.0,1940.0,0.0,1940.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1567.0,1567.0,1567.0,1567.0,0.0,1567.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1718.0,1718.0,1718.0,1718.0,0.0,1718.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1955.0,1955.0,1955.0,1955.0,0.0,1955.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2280.0,2280.0,2280.0,2280.0,0.0,2280.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1569.0,1569.0,1569.0,1569.0,0.0,1569.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1848.0,1848.0,1848.0,1848.0,0.0,1848.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2910.0,2910.0,2910.0,2910.0,0.0,2910.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1651.0,1651.0,1651.0,1651.0,0.0,1651.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2303.0,2303.0,2303.0,2303.0,0.0,2303.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2282.0,2282.0,2282.0,2282.0,0.0,2282.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2138.0,2138.0,2138.0,2138.0,0.0,2138.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1799.0,1799.0,1799.0,1799.0,0.0,1799.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1935.0,1935.0,1935.0,1935.0,0.0,1935.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1810.0,1810.0,1810.0,1810.0,0.0,1810.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1008.0,1008.0,1008.0,1008.0,0.0,1008.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1570.0,1570.0,1570.0,1570.0,0.0,1570.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,2015.0,2015.0,2015.0,2015.0,0.0,2015.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1565.0,1565.0,1565.0,1565.0,0.0,1565.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1070.0,1070.0,1070.0,1070.0,0.0,1070.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,2053.0,2053.0,2053.0,2053.0,0.0,2053.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1383.0,1383.0,1383.0,1383.0,0.0,1383.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1883.0,1883.0,1883.0,1883.0,0.0,1883.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1731.0,1731.0,1731.0,1731.0,0.0,1731.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1235.0,1235.0,1235.0,1235.0,0.0,1235.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1399.0,1399.0,1399.0,1399.0,0.0,1399.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1597.0,1597.0,1597.0,1597.0,0.0,1597.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1317.0,1317.0,1317.0,1317.0,0.0,1317.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1427.0,1427.0,1427.0,1427.0,0.0,1427.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1684.0,1684.0,1684.0,1684.0,0.0,1684.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1327.0,1327.0,1327.0,1327.0,0.0,1327.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1976.0,1976.0,1976.0,1976.0,0.0,1976.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1613.0,1613.0,1613.0,1613.0,0.0,1613.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1245.0,1245.0,1245.0,1245.0,0.0,1245.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1601.0,1601.0,1601.0,1601.0,0.0,1601.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1674.0,1674.0,1674.0,1674.0,0.0,1674.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,2154.0,2154.0,2154.0,2154.0,0.0,2154.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,1373.0,1373.0,1373.0,1373.0,0.0,1373.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,1133.0,1133.0,1133.0,1133.0,0.0,1133.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,1702.0,1702.0,1702.0,1702.0,0.0,1702.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,1822.0,1822.0,1822.0,1822.0,0.0,1822.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,1141.0,1141.0,1141.0,1141.0,0.0,1141.0
